pressure_drop,flow_change,vibration,acoustic_db,temp_anomaly,leak
6.741039450782371,-2.8939882509715384,0.8421232301193327,52.1306956315448,-1.519698220349237,1
6.067627225847784,3.999233289997705,0.9705684140594985,71.86870343522351,0.3696688913232134,1
5.991133939364673,-4.00519165434315,0.9669858172350351,65.64358412108864,1.4904386257691284,1
7.2282806921644855,4.99855843502814,0.5267256447931586,54.833724267099555,1.4626659881864497,1
4.510614392350479,-2.7232569377246083,0.04401151049705132,89.52648422497057,-0.9077082894343367,1
9.370773671166807,3.6382688851846554,0.2048501887857565,78.61788139827982,0.10969474743336743,1
8.076524155524881,-2.8386562672686444,0.0,67.46726248690106,-2.145614539137706,1
7.303029795465763,-2.285446249030556,0.06112362076215926,40.0130744293483,1.1742001482276276,1
5.656528312521744,-2.2759091281251513,0.142839866558199,80.99819836125194,-0.8749796864363257,1
7.567497827095848,2.9072453170963306,0.33911568808320325,83.61417140066125,1.0628201351267907,1
5.871304019396666,-0.49399715976384784,0.10902789295502259,82.00481668687785,-0.908482742343958,1
2.8574407476267933,-3.6995040661324836,0.9408650240089703,78.57375549928544,-1.75790028039765,1
8.492708174494014,0.34675481800031926,0.30727394035771644,51.902007683265516,0.21458589138848919,1
3.594866621703272,-0.6655078528614234,0.8318032116612938,57.16114431388793,1.7780698764467278,1
7.635078859505425,-4.5141790227759655,0.2703779054506857,73.55205306980972,1.0620513477835276,1
1.0166710125345368,3.85835837064146,0.9069697659375208,71.65364409345042,0.2687711600569652,1
8.283194442104048,-5.081110594493606,0.13477387622115916,82.82530826286668,1.502276659567686,1
7.036793246584193,4.869182016677951,0.48969838307177904,54.64092649730724,1.3825301818050486,1
9.568379143714019,-2.7425953549593665,0.3172953618463497,85.31520464186099,-0.5184010785632439,1
6.179836488771872,-2.9751288091862205,0.0013563583868827916,84.38593928009088,-1.1605726967258123,1
9.86010948520352,2.3177440530933486,1.0,76.91213011334061,-0.300930530147527,1
8.390454205806172,4.173088773765821,0.2694708320235065,73.32286485236172,0.2588907710071713,1
4.415297359439315,-3.9883199038100323,0.6698688120527077,86.00119733718631,0.551022253037245,1
0.07755894966774046,-1.9558222500636446,0.7221552372264761,78.47414425436108,0.5390863841871022,1
7.859209189594775,-0.9117813438623587,0.053346368688208134,40.021798942382276,1.2088216743550466,1
7.9844323454960575,-0.41930972405224365,0.6848098464077487,61.21850252522483,-1.7620766342931327,1
5.6962905578112615,-4.497694621465623,0.02794197069342435,65.70142361654501,1.4795166819387762,1
3.1103220875839557,-4.719151708085374,0.34629438057452516,83.58506430125898,-0.1265329301572796,1
5.28624415264109,-1.8189083437954376,0.05447120772670856,87.37454088684726,-0.2392964820557617,1
10.29577754749708,2.875159534121308,1.0,76.66476743138496,0.12858128333204794,1
4.570826140356924,-4.494719456704773,0.6529641421028327,88.56793075462376,1.1109075800333348,1
7.895712687232367,3.1774970483148124,0.3783796085215131,86.69097442920702,1.789692619357231,1
6.983875967727737,-2.7912333879471336,0.866620386952776,54.145108899253465,-1.6734570113348413,1
5.204887640054772,-1.9705282702041311,0.16265764266664517,83.7908896922867,-0.31554979078821266,1
9.001167165098648,3.116832452389314,0.30388523216171914,74.81925811185995,-0.11331270168751345,1
7.319377562705677,0.061747869403949926,0.28840488883080967,51.665800865193354,0.026295665936270973,1
8.967837343492237,-2.082969241397698,0.0,38.70325762581443,0.9057027783180829,1
8.20906812898013,0.3623337221591949,0.6368443772093458,59.208826835738265,-1.4286080189547683,1
2.9271431762153335,2.711707375589205,0.5598876347938025,73.32121388070138,1.7473926295285753,1
4.444978074063395,-4.213274044260672,0.8235402294229393,84.6673338850516,1.6976248825166396,1
8.5666137827643,0.3266652937449472,0.547174272901563,49.351335611795456,1.4159095038429286,1
2.140094911853562,1.7830552588324333,0.919780446169313,54.29709041109307,-0.9736247154421891,1
0.6112513666247379,-3.9802370031626717,0.794444591384865,83.01024855043458,-0.1003651696194866,1
9.000616676069374,0.09421187656492103,0.462535088122689,52.44737309569581,1.98879733126185,1
2.276785751929431,-0.5138907988780332,0.7578574542597054,76.5736696355736,1.0529177395345288,1
8.90025169644397,0.46350458732165717,0.2272368883646155,51.89377011683979,-0.01812963485680128,1
10.302001802781847,-1.136104152501966,0.8799188431977019,44.76798993974015,1.8647531781034807,1
7.511159927052897,-2.987403662609526,0.0,65.02674305541545,-1.7910253779536787,1
1.5178307152766801,1.9066480025110872,1.0,58.338466820971966,-1.3534566172976839,1
6.373906959738199,-1.118801564738356,0.1129200736051334,84.04921631985522,-0.8744181949896404,1
4.209158303001156,-1.8952503018115885,0.7575185931714832,58.93154237597643,1.4652537819385072,1
7.737683425001487,-1.9814745327126797,0.0,40.81302255232549,1.0396211485045612,1
10.067122144851488,-3.6860822233123622,0.255349020171908,81.76093746084298,-0.6453438037769846,1
7.068247191564781,3.043698371569342,0.9003265949359947,73.48999580155375,1.0439628512544297,1
1.7017098246354296,1.8718030824760974,0.9642589421137351,57.6213159792978,-1.273371800777119,1
8.072866977709964,-3.8628937479309897,0.25101327791838635,71.75722846563633,0.6749696598929329,1
7.289371214540259,-0.04194491233493589,0.25409333507567705,49.92095222096004,0.2277300469489098,1
5.020521557087713,-3.784730996035778,0.7242664530238296,86.61415753870118,0.98206954295601,1
4.3949420442655445,-2.810789287942636,0.6936542122103756,81.54356696139884,1.3997035163264935,1
5.370852155811977,-0.9245688798140803,0.10347424600515032,82.66132185687339,-0.542745218745464,1
3.2605897811347266,-1.3628104248871833,0.3530843718577325,91.09925417445267,-0.31500739166820446,1
3.7692959701135167,-1.7162286394246138,0.8637742508181385,56.35004374569117,1.9248424377496203,1
6.284326080186605,4.080114329457618,0.9308810902504598,73.0561799932549,0.3848595883024269,1
9.690188257094762,-1.5368165695021974,0.7172016590232553,79.52787618192392,-1.5134008637079492,1
9.267900082403786,4.355410547566901,0.637620378828916,68.17228065980127,1.1980939617686073,1
9.542796922841589,-2.111916561387579,0.8984337419163413,46.69347533815801,1.5634008456832225,1
7.712885821472734,-2.2496563788250685,0.03431277455154374,42.0859142247313,0.6737814756761034,1
6.8431976934901515,3.4941725821973892,0.31776502977799137,87.12200018933437,1.449018543230958,1
6.97957426085469,4.799152161976188,0.5048410892594976,54.32852588955053,1.157214023582931,1
9.161525654830593,2.6183181019698645,0.7545011562208526,66.13329070442217,1.8084159177415065,1
5.0367864874434165,-4.21516887444587,0.7708039073403353,83.27087894518289,0.6147925285409062,1
4.132144821091141,-4.213303022179049,0.2972517524580476,82.41253670147398,-0.232747486804889,1
8.638149069634936,0.25217964086080147,0.4770480104420099,60.76535877692313,-1.759385189189518,1
5.35057982793642,-4.916832654486158,0.6740372383578577,82.95629905065076,0.6889149884076726,1
9.262920198363252,3.4199859987557804,0.21549810865356858,75.01432993075764,0.28668311947586744,1
9.423861809761883,2.761043674973105,0.8730524238554083,67.60835275696348,2.1326523941534528,1
2.8141154545473572,-0.918518398524206,0.29953488877413703,87.26515804025229,-0.5618952391015501,1
7.708447213685653,-3.7442033834552317,0.0,61.523720647488105,-2.325240782901647,1
1.556852734386513,2.822909143819828,1.0,59.60393706211335,-1.25029191669484,1
8.5367973958896,-0.2079884217028671,0.2961803039915093,52.02212574138731,-0.23149719827908644,1
5.8868201660758235,-4.509133941550175,0.6597243407611997,85.27671059191856,0.812148068334673,1
10.298345408827318,-2.909050220185774,0.18310405936663096,84.82339303195702,-0.3408266172275642,1
9.192673813270815,2.702828447082161,0.9469425245202411,67.1857866149395,1.8954348593931878,1
9.177673729075787,4.751174372047792,0.11613400065077577,75.67634643748742,0.2923203724482958,1
8.563561166088196,3.2835261435622676,0.17741716327293572,61.870763670422136,-0.7480151673769896,1
9.09119673619138,3.255161155264145,0.7682081114524838,69.95350685359989,2.4341305439207965,1
8.5906192742944,-1.9892887223107336,0.06690288482264545,38.76122616968819,0.9189650175091713,1
4.204917768225217,-3.9175033069594454,0.31145346150589326,82.99586351305587,0.801330876417919,1
8.668799758731602,0.2952379219472281,0.5635047528513848,57.66993577069028,-1.793981110773878,1
3.3348724054814047,-0.7988964279782991,0.7500583441109616,59.12822357484053,1.737270714039362,1
6.449515674436202,3.4922448547657994,1.0,70.20311025448773,0.8835629556683582,1
4.974544408722573,-3.9248900513613303,0.7368483193669768,80.31300748176939,0.49911341027796835,1
4.85172451804555,-3.8896955821625334,0.7499191290064201,80.39656597613288,1.5529550311643074,1
2.590593405982549,2.7150875353707153,0.5282471141437205,79.53314098823483,1.41038925678459,1
10.442934137758842,-3.1202862337404196,0.23730071990089482,86.96933262408638,-0.3209670782917544,1
3.93326131548602,-5.2932699756803085,0.3513756844918461,83.56074034848,0.3071876797488306,1
5.901023973365676,-4.805326098124843,0.07801284662209801,65.41056878437871,1.424387438735758,1
9.496822940756235,3.9750892609295896,0.5186979953582822,71.58367292121089,1.0367162944431012,1
1.022659071282512,-1.1241328608204633,0.7204777796721717,78.3650282105315,0.7255194662666051,1
8.550799296473214,-1.9341126376205457,0.014013463431288644,38.57586819687527,1.0962041405150302,1
6.4694142101012675,3.8404864721946947,0.9866009423996399,71.04793031466484,-0.18600287596137327,1
9.498576355876848,2.812099268473851,0.14063210212035265,62.39695112010268,-0.18925651399791849,1
2.196906068880953,-1.364755430096205,0.24617353724549607,87.34995213118621,-0.16503139093710828,1
4.745177390150735,-2.7769444632828577,0.0,82.00795275949721,-0.6978756223721354,1
9.324263702164167,4.713023585720753,0.49016178813808914,65.63684579852264,1.8148751712616262,1
10.350727039345243,3.198784016080773,0.9483577615307138,72.8579154724213,-0.05188049034651014,1
5.873438588800114,4.351816001734407,0.8991746552860371,73.72641037349595,0.3763111209004575,1
6.700119915752083,-4.662394290545744,0.38726295013017054,73.2149633309486,0.7159410941482807,1
8.809490176364207,3.2924830581237727,0.1870171859769645,64.05421398711741,-0.5282751561666942,1
8.626390038764313,4.132134502540139,0.4725277319879506,69.71697943489704,1.0481797323750586,1
9.472095544395431,4.640948448713022,0.20791200558398415,67.06064314935615,-0.6577733938100583,1
3.744757511571998,-0.22915553460390392,0.7928576726911104,59.628793726860046,2.05040194248219,1
4.670703784436294,-3.199141619524974,0.767206379543235,83.0811825177454,1.7393875170469237,1
1.1349647979401678,-3.996506060860186,0.8546994613709282,83.45484284257941,-0.25569593260889334,1
2.6833132532482975,2.1218985905480467,1.0,55.50376873872211,-1.2498157643596381,1
2.928660781224066,-1.7756849782839281,0.2446214753095337,87.31829318353216,-0.19074535272299617,1
8.306473265103602,-2.851174345235428,0.0,66.86526416781227,-1.7287695034972976,1
5.499012944804601,-4.459657772665861,0.019450583818226185,69.73629909151371,2.076777557493138,1
8.906826782653043,2.0972101823379194,0.8412092189948668,70.49454561256417,1.841191778404194,1
4.833852632688007,-2.0339857619096424,0.05510937037152135,85.07283572471987,-1.168905397473099,1
9.03346173453553,3.9982091265942254,0.9155361793074916,70.34103083774113,1.9315800680803255,1
3.618851993905084,-0.48686632843850797,0.7788954837347903,56.44039182096452,1.981674641313105,1
4.691076402188229,-0.9205916776109245,0.43260584232861854,85.5644909073668,0.8462007696683246,1
9.00975126063234,2.75618394320573,0.16982354395430027,67.69379983308909,-0.6176897102087247,1
6.049975340079372,-1.6305821028055885,0.1949747226335673,86.02600674541496,-0.7026651813431016,1
5.551591079129742,-4.758518334695724,0.05406289273973988,65.19122614240395,1.2515164142560145,1
8.685511145967991,2.5517211786198737,0.28715415335476624,64.11229119926033,-0.45424850949293616,1
7.79482431679316,-0.625101862336962,0.36258383377892106,54.89278811050715,0.19063549611774505,1
6.1203533131933705,-4.11559488472169,0.9221394348241838,66.85857851329357,1.4491195822043161,1
6.000416809965481,3.935108084794611,0.9698486480484216,70.92693746087213,0.5272649212872379,1
9.876773931599338,-3.1379652808348766,0.29052048469919334,87.71891560408801,-0.020663706319810127,1
7.469206032313361,-3.922767344948472,0.07665854324875723,63.685274521021995,-2.0494608627871944,1
5.755626961931806,-1.5194595530353912,0.8677052797928305,53.93398043945655,-2.1822460145629834,1
10.341324320648297,-2.9893371838646905,0.24415010652236876,86.76309954114808,-0.76634873726809,1
8.054221034737097,-3.0328405320631737,0.008402603254436198,64.79066368243755,-2.0919088091408904,1
8.277208299947516,2.662357147204621,0.2295124289107397,64.5200377133982,-0.6997466236758828,1
9.223841809630601,-3.3484975692292656,0.1833670277364588,86.52038362372522,-0.18988042348148093,1
6.235612659659254,-4.3545105498256795,0.03367425384122639,65.84646978812872,1.8432266176716747,1
4.673928236102836,-2.2729115413808385,0.05968842140467473,86.80391339479485,-1.3116266572825759,1
8.333567244772635,0.23197749743906682,0.14677738798715417,54.52437822152157,0.07797759744784312,1
5.011536227335035,-2.546687891217433,0.1276024645684041,86.00576359719024,-0.5392826072250902,1
9.919864165845505,-1.9613175183052145,0.8324795628010285,49.611728541435596,1.814159390276871,1
8.381875032625887,-2.879220173430023,0.9069012546066283,43.71237150783772,1.793586659247187,1
3.2091262437645893,2.425174282920837,0.4806903764368277,74.30636539500607,1.7594279285113696,1
9.007010671066563,-5.711406571034984,0.02043389763098946,85.54103484370751,1.482948843012165,1
4.960249910872879,-2.847467009395276,0.8148462005467484,56.183106604409474,-2.109618391454957,1
7.875441693172374,-0.06925230161483135,0.2637071110131108,52.71426745737532,-0.1966875234375487,1
10.117547369791476,2.452495861822154,0.9698820724577378,70.31180091346587,0.4554508710368363,1
6.065194819553849,-3.9962895360833555,0.0,68.74858958777642,1.4318506868561232,1
8.936935705696216,4.566020142008946,0.0866181745085869,76.98954012911379,0.23262920475798704,1
3.128343760569148,-4.7171230555267964,0.29182563785007465,81.59039969380731,0.08403142925225394,1
5.936423559482232,-1.8746759965396038,0.17891420468113367,83.14448693440089,-0.685468242677203,1
5.707992677972897,-3.8853170288649794,0.7334866783924916,88.17819104183944,0.3033158151251672,1
6.750054395977307,-4.249906667682513,0.06453037752965346,64.21467249288071,2.0777535508115785,1
3.332838477254209,-0.7279851092135703,0.7298599242395177,55.78448994022992,1.9389323412745259,1
9.382857076155299,-2.7876130960842023,0.1807173158598929,85.15872696454238,-0.3507579111836016,1
5.7395720589750745,-2.220815031115114,0.0,87.989023523397,-1.3718162833467384,1
4.752302909854538,-4.563380647326368,0.7334000371973485,82.17666042928678,0.8021702168687309,1
9.94684711884184,3.327465633568144,0.5685615045829506,68.71693569311621,1.3286802573743446,1
0.10737367096126144,-3.636840030969182,0.7769554430247164,82.59987130489606,0.04455003222670406,1
9.72091242684097,3.4612145808073964,0.13489982537444814,74.60059376503943,-0.4413205659264273,1
3.275771190209103,3.564914093038499,0.5105638910901366,75.9340131563866,1.4093071577276124,1
9.82384373214149,2.6050210228766093,0.21382368054073664,62.7422708191543,-0.7500433977310768,1
3.9921937671178136,-3.4150025513397426,0.3351067983372791,85.3058633045423,0.27169035927599466,1
8.477247031507368,2.9443503898837387,0.7912105398903757,68.9426984835168,1.6528029004772173,1
2.942304824411488,3.019054551270294,0.5944728846703845,75.81934352513397,1.2390396999978808,1
6.5123907920070945,3.940760924307945,0.9453671409718414,74.28739528138287,0.42267180306807445,1
3.3754863188624036,-3.983658842356972,0.24162672991307807,85.29302666301511,0.4344920533876711,1
9.007399457281583,-5.488392918724674,0.15933020543080384,83.93552456394434,1.6469582308078659,1
6.331595455182657,-1.1564291624697614,0.06708223229402882,85.00245352979191,-0.4296929187509316,1
3.7523005435485697,-0.7000559230091016,0.8661613586856424,55.33237454415862,1.7510775037533848,1
4.126944498630715,-3.331227637615207,0.7173710686005715,81.41827266969828,0.7057747548071676,1
8.042081129323888,3.1071876928375084,0.8518668980068149,66.88751645976637,1.8949569150164545,1
2.989912147220778,-1.3013875910891608,0.7549874866504598,58.37991091547143,1.4635509956988773,1
3.770689787411094,-0.7097478563644684,0.3583259677058929,84.79311694724842,0.6504255742134386,1
7.234022378952782,-3.9463152806190696,0.015365484149939844,63.5151155498515,-2.1493865861069517,1
1.108110918040989,-0.4782800540349806,0.8289012701314425,78.05747611855385,0.5607788799860285,1
8.872470961115486,-5.182086975624369,0.0716876840123373,84.66924308820262,1.547451694174035,1
8.635940302695936,1.9288474439819505,0.5336622314183564,50.699119571689586,1.558150242643347,1
6.357299064151498,-1.5098425937441498,0.13150328435876593,85.56389300353983,-0.4760472397124671,1
4.061206973766864,-1.5691297436574538,0.33740553212491214,83.8184803625742,0.027161019327441582,1
7.273077344079908,4.4519689239499876,0.5822247910623474,51.90658795170975,1.1436691465384377,1
5.311070357037024,-3.501628855939111,0.7631028300532974,86.04408047340127,0.6737541630184439,1
2.340253988674552,1.77736659955523,0.8809822873924513,57.53729754772614,-1.3401688686452962,1
7.4687403804267,-1.23184855396376,0.007223253240807033,42.26106615466318,1.4698307949026128,1
9.459102486529183,2.160176352975369,0.9806002674918066,74.40407019969568,0.14537251522870254,1
6.02353752877493,-2.0752244466761045,0.8283489059679955,53.89840461852444,-1.7458826838306298,1
4.958846436034409,-4.123715441398196,0.6722548235614199,84.93869168491261,1.0947148820563013,1
6.154850553827092,-3.253027291059043,0.10377018047299483,86.49173928736829,-1.1201771057608185,1
7.283607524366127,-2.7183763512512327,0.0,38.70347349435307,0.9899660863227638,1
10.478688408701787,-1.8398101370574407,0.6251301071128051,80.99996168069507,-2.140775706564775,1
5.078517416921673,-3.944512755084451,0.6713251655397738,83.45884434697072,0.9844408156228063,1
3.4742549335597523,1.7321525463395024,0.5347141377536518,75.92512604937828,1.8891464485060319,1
0.3028474950698994,4.603321715717241,0.8739394074073846,76.21562150943618,0.6145529806969215,1
8.217254556706076,3.100944093120128,0.8954304026845015,67.60140668494311,1.7263041858773156,1
1.726605502849662,-3.9331684234674125,0.7758299225771481,81.30447127326104,-0.26667202400267587,1
5.985869332456847,-3.203443527074486,0.9590757696390932,69.27782970931666,1.102102968318101,1
5.540078776109256,-4.807591832178868,0.8752311241966158,68.27692771822758,0.9032105664881964,1
5.072741142355673,-1.1124127809056639,0.36607009751070535,83.40460093525826,0.31453482093570245,1
9.26206309204211,4.249068244950985,0.5586873104418997,66.20961952833501,1.2386283130634854,1
7.090846027763142,4.396811006321091,0.5075736377571238,51.39026832200842,1.4638885798365011,1
8.196879307186846,3.0184742045050506,0.2554122722975815,64.44538921239845,-0.0931077834559178,1
4.973499632164977,-0.37382514525712307,0.070505784541654,83.86618873402249,-0.5095399351662562,1
8.078425109344426,4.435869519200834,0.5158906646546654,54.297867093403816,1.333115752724528,1
8.20729021632178,0.49281925502055596,0.13129131334131725,51.04616603199944,0.14569696988949435,1
5.538325540785111,-2.1777282287233914,0.7842538654170829,51.455091375901475,-1.6588953891294003,1
6.0618968754763385,-2.3002088956184963,0.08662856431208582,83.21031884678331,-0.45385830376819536,1
5.621863951864901,3.5307577707424693,0.9179051689228432,72.47371940446413,0.6367354536317967,1
9.521988675722216,2.844359263652334,0.9336731326757199,73.9521671319876,-0.3595422030570406,1
5.764734960336896,3.518945019033707,0.9432673016094176,72.207081261231,0.751482868975416,1
1.5608736805693988,2.7326380452185184,0.9843557714282883,57.265948624502904,-1.7015757003338168,1
0.6856982837353294,-2.8227589491027425,0.8741187109351579,79.94047076833904,-0.1269827516384571,1
4.3528947111799035,-4.266042644404042,0.26451123584128183,84.95963846312593,-0.23185007372453936,1
1.989147835945099,3.2535511810078717,0.5347622463285427,76.21678137801335,2.040391961123168,1
7.264721398876348,-0.03236870206049114,0.20665476104312014,52.90300505113971,-0.04169904701736978,1
6.6399726727912,2.608321871059875,0.35429391102768565,87.27242915671872,2.015994242668447,1
9.089003110119199,-2.2236060924614676,0.9714006136894888,44.62912202921578,1.815594075682438,1
2.0092485017459616,-4.058603723473943,0.8907109200962408,77.44517001797882,-1.3431376306492928,1
6.516193800119172,-4.27044813830237,0.7093257227284834,84.35957945447171,1.0013138640161234,1
7.543041395677111,-0.07994719187585596,0.17178802168692053,51.59163957864615,0.16580762369136642,1
3.086711261902779,-3.97856773462011,0.9902747601545557,80.97584508703781,-1.847637927915601,1
3.2469824294761516,-3.4219271721471163,1.0,79.10437723438372,-1.4730590745713878,1
2.8326865497140683,2.212413020050381,0.546484159314513,79.90286019853298,1.3495236051590007,1
5.083490758551215,-3.7953513868253896,0.0833166364206347,61.6314993521256,1.736463603926763,1
5.731725611142771,-3.3903384298789625,0.6358214258163553,84.16560548076428,0.8526740951794877,1
7.1194496234335185,0.3496866340697032,0.2631944741221993,49.92843473427208,-0.15157210198898724,1
3.085883068907163,-3.578096318456123,0.9726620686763803,78.23886107938306,-2.3317138228628935,1
5.6088827045624114,-5.707778849988959,0.6987479846927567,83.99912461459805,0.681556246552028,1
5.337587474654502,-4.742638169799778,0.6994208264198751,87.12315690307905,0.29714370507570625,1
9.311345424650487,2.584013406420755,0.9258030934601115,77.60942960653088,-0.21945081494563434,1
2.855085455727744,2.5460317388112474,0.5277327340319484,74.54343837534196,1.3068939789817307,1
7.524842581180143,-5.163338839566715,0.2765051783279228,72.53693187842458,0.5964626497591635,1
7.794208967110569,3.0524983806914783,0.32187881548891645,82.30145140037051,1.9792570931646551,1
0.832024161004139,-0.42660131100763693,0.7282792842794936,79.0763648299406,0.3689021804347048,1
10.003966486025714,2.4035083643646553,0.9831479416573529,77.97797488639378,0.15254756418648996,1
8.049981229155717,0.4850917355102234,0.20459519676891763,47.92534987154801,0.0036265662171273616,1
5.654268902958147,-4.442228439488546,0.0,68.52324596814609,1.7363720490190722,1
4.701330161054899,-3.4507580062321006,0.2813911158399495,83.8357157224071,0.26974251671120664,1
6.336014469991267,4.016598891008232,0.9256232149070112,71.7628056262627,0.6775219419943609,1
1.1717564497618074,4.427431960908391,0.9323251890499976,76.61742027910549,-0.03339507208959569,1
7.213754911493223,-2.8719823652338934,0.8027829866489008,46.721719587725055,-1.5041563577873105,1
8.850161989909942,-0.18194908172414237,0.23310771122982885,50.114732939772125,0.15440619936802297,1
9.395703334421142,3.47496425020565,0.184233421894503,75.89797307573649,0.37601925997139385,1
5.883115744981234,-2.4667751580436765,0.02754199148445447,83.57268861606137,-0.5313993393083287,1
2.045544106252783,1.8366270947124768,0.8887878123194145,57.195464323276546,-1.3646841884699163,1
9.474328902139922,3.657516146218188,0.2046395370791645,76.0690117428296,0.02485235785894302,1
8.994985729501876,3.5229376527708585,0.9530011807505278,77.77432555502081,-0.05699491815948424,1
9.569788817580406,3.0902085836064592,0.15271630713289525,61.0918993925212,-0.44997607763232295,1
5.913042887170882,-4.831136741705719,0.0,68.214566820174,1.8734360208788299,1
7.252811059304659,6.277992951861365,0.39146089228373815,51.43099239872775,0.90042908681312,1
